country,politician,revid,quality
Poland,Ryszard Schnepf,789333709,Start
Poland,Ignacy Schwarzbart,712881676,Stub
Poland,Władysław Sidorowicz,788883173,Stub
Poland,Mikołaj Sieniawski,704530111,Stub
Poland,Krzysztof Ryszard Sikora,788928932,Stub
Poland,Albin Siwak,654012510,Stub
Poland,Konstanty Skirmunt,788928804,Start
Poland,Szczepan Skomra,788883259,Stub
Poland,Aleksander Skrzyński,788883347,Stub
Poland,Grzegorz Skwierczyński,788130144,Stub
Poland,Tadeusz Sławecki,771075901,Stub
Poland,Artur Śliwiński,713515060,Stub
Poland,Piotr Ślusarczyk,704530193,Stub
Poland,Robert Smoktunowicz,721098308,Stub
Poland,Henryk Smolarz,788883985,Stub
Poland,Bogusław Sobczak,788927139,Start
Poland,Anna Sobecka,744561625,Stub
Poland,Zbigniew Józef Sobociński,789333725,Stub
Poland,Roman Sołtyk,788884553,Stub
Poland,Tomasz Sołtyk,771199997,Stub
Poland,Emil Sommerstein,704981447,Stub
Poland,Aleksander Sopliński,798188604,Start
Poland,Antoni Sosnowski,789333771,Stub
Poland,Zbigniew Sosnowski,781834405,Start
Poland,Ewa Sowińska,788884735,Stub
Poland,Florian Stablewski,788925366,Stub
Poland,Matthew Stachiw,716727697,Stub
Poland,Ryszard Stanibuła,787786097,Start
Poland,Stanisław Karczewski,788925315,Stub
Poland,Stanisław Tyszka,788925289,Stub
Poland,Grażyna Staniszewska,705267741,Stub
Poland,Ewa Joanna Starosta,788885075,Stub
Poland,Waldemar Starosta,704530148,Stub
Poland,Stanisław Stec,789333700,Stub
Poland,Jan Kanty Steczkowski,773879198,Stub
Poland,Franciszek Stefaniuk,789333723,Stub
Poland,Walenty Stefański,788925195,Stub
Poland,Andrzej Stelmachowski,712878343,Stub
Poland,Stanisław Stempowski,788885263,Stub
Poland,Władysław Stępień,805162777,Stub
Poland,Włodzimierz Stępień,722317147,Stub
Poland,Józef Stępkowski,787922999,Stub
Poland,Robert Strąk,704529983,Stub
Poland,Anna Streżyńska,789333786,Stub
Poland,Stanisław Stroński,721318649,Stub
Poland,Marek Strzaliński,703296780,Stub
Poland,Antoni Stychel,792842249,Start
Poland,Leszek Sułek,727131284,Stub
Poland,Seweryn Franciszek Światopełk-Czetwertyński,788883220,Stub
Poland,Ryszard Świętochowski,743802027,Start
Poland,Józef Świeżyński,712383997,Stub
Poland,Kazimierz Świtała,788883505,Stub
Poland,Robert Sych,789333814,Stub
Poland,Paweł Szałamacha,788883787,Start
Poland,Jan Szczepański (sociologist),788930146,Stub
Poland,Wiesław Szczepański,749768242,Start
Poland,Michał Szczerba,788883822,Stub
Poland,Bernard Szczęsny,786406931,Start
Poland,Mateusz Szczurek,804361488,Stub
Poland,Justynian Szczytt (1740–1824),746929220,Stub
Poland,Michał Piotr Sztybel,778502920,Stub
Poland,Stanisław Antoni Szczuka,788883991,Stub
Poland,Jan Szwarc,792727497,Stub
Poland,Jakub Szydłowiecki,788884065,Stub
Poland,Krzysztof Szyga,788884220,Stub
Poland,Lech Szymańczyk,798266966,C
Poland,Jolanta Szymanek-Deresz,769582965,Start
Poland,Julian Szymański,712889809,Stub
Poland,Roman Szymański,789333795,Stub
Poland,Adam Tarnowski (minister),788884394,Stub
Poland,Władysław Tempka,738450768,Stub
Poland,Stanisław Thugutt,802388983,Stub
Poland,Friedrich Georg Tilly,712872531,Stub
Poland,Małgorzata Tkacz-Janik,779102445,Stub
Poland,Michał Tober,788884623,Stub
Poland,Janusz Tomaszewski,684023803,Stub
Poland,Tadeusz Tomaszewski,704530050,Stub
Poland,Tadeusz Tomaszewski (Prime Minister),788797336,Start
Poland,Ryszard Tomczyk,707846100,Stub
Poland,Andrzej Towpik,765121376,Stub
Poland,Wojciech Trąmpczyński,704452023,Start
Poland,Piotr Michał Trzaska,798839962,Start
Poland,Tadeusz Trzmiel,721226845,Stub
Poland,Aniela Tułodziecka,788925285,Stub
Poland,Kazimierz Tyszka,805526546,Stub
Poland,Grażyna Tyszko,760181625,Stub
Poland,Józef Unszlicht,788925239,Stub
Poland,Piotr Uszok,792377599,Stub
Poland,Mieczysław Wachowski,765121360,Stub
Poland,Danuta Wałęsa,788885212,Stub
Poland,Regina Wasilewska-Kita,759191187,Stub
Poland,Zofia Wasilkowska,712357912,Stub
Poland,Piotr Wawrzyniak,794066186,Stub
Poland,Stanisław Węgrzecki,764293392,Stub
Poland,Jacek Maciej Wenderlich,788882921,Stub
Poland,Jarosław Wenderlich,728287396,Stub
Poland,Jerzy Wenderlich,788883134,Stub
Poland,Roman Werfel,790608134,Stub
Poland,Jerzy Wiatr,788928769,Stub
Poland,Jan Widacki,788883311,Stub
Poland,Rafał Wiechecki,779101752,Stub
Poland,Zygmunt Wielopolski,774628151,Stub
Poland,Marek Wikiński,722629786,Stub
Poland,Jacek Wilk,766267238,Stub
Poland,Zenon Wiśniewski,795809245,Start
Poland,Elżbieta Wiśniowska,712881543,Stub
Poland,Genowefa Wiśniowska,788928247,Stub
Poland,Richard Witting,788928236,Start
Poland,Zbigniew Włodkowski,788883736,Stub
Poland,Wiesław Woda,771802032,Stub
Poland,Janusz Wójcik,732553483,Stub
Poland,Edward Wojtas,712541828,Stub
Poland,Marek Wojtera,712873386,Stub
Poland,Bogusław Wontor,788884033,Stub
Poland,Lech Woszczerowicz,788927124,Stub
Poland,Karol Fryderyk Woyda,788884245,Stub
Poland,Piotr Woźniak (politician),788884273,Stub
Poland,Grzegorz Woźny,789333858,Stub
Poland,Zygmunt Wrzodak,789333850,Stub
Poland,Paweł Wypych,704529947,Stub
Poland,Jan Wyrowiński,789333836,Stub
Poland,Stanisław Wziątek,788884588,Stub
Poland,Zbyszek Zaborowski,788884595,Stub
Poland,Stanisław Zadora,763382240,Stub
Poland,Lech Andrzej Zagłoba-Zygler,788945642,Start
Poland,Andrzej Zakrzewski,788925517,Stub
Poland,Ksawery Zakrzewski,789333862,Stub
Poland,Zygmunt Zaremba,788884753,Stub
Poland,Michał Zaleski,711907524,Stub
Poland,Zygmunt Załęski,788884756,Stub
Poland,Andrzej Załucki,788925237,Start
Poland,Andrzej Artur Zamoyski,704971958,Start
Poland,Stanisław Kostka Zamoyski,788885271,Stub
Poland,Władysław Stanisław Zamoyski,788925163,Stub
Poland,Aleksander Zawisza,788885295,Stub
Poland,Jerzy Zawisza,802653135,Stub
Poland,Ryszard Zbrzyzny,711907608,Stub
Poland,Maria Zbyrowska,791084315,Stub
Poland,Hanna Zdanowska,736635410,Start
Poland,Jerzy Zdrada,712721813,Stub
Poland,Jerzy Zdziechowski,800217131,Start
Poland,Maciej Filip Zegarski,722891369,Stub
Poland,Stanisław Żelichowski,799229628,C
Poland,Janusz Zemke,776682905,Start
Poland,Jan Ziobro (politician),796145341,C
